review_id,review_text,rating,review_date,review_year,review_month,bank_code,bank_name,user_name,thumbs_up,text_length,source
06384ab0-33e4-4d40-9ff0-735d46c30c17,Good app,5,2025-03-03,2025,3,BOA,Bank of Abyssinia,ᴀʙᴅᴜ sᴇɪᴅ ᴀʟɪ,0,8,Google Play
49b877c9-5536-4be5-8674-e3ae975fa0ed,"I downloaded the app for the first time while reading other customers reviews and as soon as i installed and opened the app it closes back automatically, what unserious bank, now i uninstalled the app immediately",1,2025-03-03,2025,3,BOA,Bank of Abyssinia,Cyber boy,1,212,Google Play
529fe570-b1aa-48b7-b349-444b98c1fce7,It has good features but sometimes it doesn't work...0,1,2025-03-02,2025,3,BOA,Bank of Abyssinia,Merkeb,1,54,Google Play
12f08f68-da19-4974-8086-304a40091d72,Very poor proformance,1,2025-03-01,2025,3,BOA,Bank of Abyssinia,Mahlet Fassil,0,21,Google Play
b7206c5f-267e-44f1-b044-8f6f9392701d,It's not opening. Really frustrating,1,2025-03-01,2025,3,BOA,Bank of Abyssinia,Wedi 20,2,36,Google Play
d5e46c35-6bbf-4ce7-b184-cdc4c1e0eab1,Verry Amazing App from all IB,5,2025-03-01,2025,3,BOA,Bank of Abyssinia,Diriba Desu,0,29,Google Play
99172a2f-926c-48be-a1b0-3971b984b6b2,Not working on this days,1,2025-02-26,2025,2,BOA,Bank of Abyssinia,Zenebe Abebe,0,24,Google Play
781ff61a-6f89-4bb1-a455-9b66400b0cd7,Thank you BoA,5,2025-02-23,2025,2,BOA,Bank of Abyssinia,fitsum tesfaye,1,13,Google Play
cf026bee-94e7-4b9c-8a46-034354f9d171,best banking app in the wworld,5,2025-02-22,2025,2,BOA,Bank of Abyssinia,Eshetu Amsal,1,30,Google Play
9035f28b-9646-4fe9-80e1-6b6926b0289e,Nice app and it's easy to use,5,2025-02-21,2025,2,BOA,Bank of Abyssinia,Yebelay Getnet,2,29,Google Play
25b7eec9-d1ef-41be-8bb3-3fd1b1cb8068,"please add language in the apps setting(amharic afan oromo, tigniya,and others) sometimes bank to bank transfer is not available through time and even if if it is available not reachable…it is serious issue!",1,2025-02-15,2025,2,BOA,Bank of Abyssinia,miki,3,207,Google Play
5e94fa10-612f-4422-8183-00d5050e8d98,This is help full i like ittttt,5,2025-02-14,2025,2,BOA,Bank of Abyssinia,Teshome Tesheberetu,1,31,Google Play
8d82d36e-ff01-40ab-83e7-cdb44af38a8e,The is not functional at all?,2,2025-02-12,2025,2,BOA,Bank of Abyssinia,Fisseha Legese,0,29,Google Play
d77a87f6-2a20-4b6b-b7fa-acbb3d19b636,Make it easy and convienient to use and perfect for all to high prefrence and choice.,3,2025-02-07,2025,2,BOA,Bank of Abyssinia,Zola Man,2,85,Google Play
63c608e3-85ac-46ab-a948-1ab4a81bd575,I have been using this app for two years.It is amazing.,5,2025-02-01,2025,2,BOA,Bank of Abyssinia,Haben Hailemariam,3,55,Google Play
c3b78417-6822-48b0-8c40-6f5f96d0e2b2,Always do update and that is annoying,3,2025-01-27,2025,1,BOA,Bank of Abyssinia,Mesfin Wegayehu,0,37,Google Play
86e6f672-4fd3-41dd-a49b-21e48aef587d,"Best app, somehow waiting a few minutes",5,2025-01-23,2025,1,BOA,Bank of Abyssinia,Bekure Abate,2,39,Google Play
7b07593c-a036-477b-b2d4-4e53fdc4c75e,I can't dijitalize my atm in the apollo app on my phone,1,2025-01-22,2025,1,BOA,Bank of Abyssinia,Mohammed Duri,1,55,Google Play
06ad47bd-3a6a-45b4-ae10-6dd4170bc254,Whenever I try to sign in app close please fixed it out,2,2025-01-21,2025,1,BOA,Bank of Abyssinia,Chol Kur,0,55,Google Play
feea8767-74e7-472a-81ba-7c8968b67b14,Boa,4,2025-01-18,2025,1,BOA,Bank of Abyssinia,Abeba Berha,0,3,Google Play
6c01b8b7-76b7-4f56-a822-bdf7674d30a0,በጣም የሚያስጠላ አፕ በጣም የወረደ ዜሮ ነው የምሰጠው ዘሮ It's not App it's very slow ehhhh. Why don't you upgrade the app???? It's always zero,1,2025-01-18,2025,1,BOA,Bank of Abyssinia,Yitbarek Misganaw,5,123,Google Play
46c41e87-0d7a-491b-8641-2c1acdaddea3,Horrible customer service and app crashes Horrible!!,1,2025-01-15,2025,1,BOA,Bank of Abyssinia,Milkyas theodros,2,52,Google Play
1c339143-79e1-4f37-9ea7-398b7844903b,It keeps asking me to turn off developer mode even when dev mode is off. Couldn't use it.,1,2025-01-13,2025,1,BOA,Bank of Abyssinia,Abdisa BiruK,6,89,Google Play
5055c357-676d-41eb-824d-48f9e78f41e7,Like to much,5,2025-01-11,2025,1,BOA,Bank of Abyssinia,No Bad,1,12,Google Play
94acd1f3-c7e3-493f-9ded-b1f4186ac41b,Thank you,5,2025-01-10,2025,1,BOA,Bank of Abyssinia,Osman Ahmed,1,9,Google Play
b3df844f-7e31-4b64-a029-381687431ca3,Perfect,5,2025-01-09,2025,1,BOA,Bank of Abyssinia,alehamdu bedru,1,7,Google Play
0fbb5047-8399-4b6f-b063-ddcdeb3e209c,The best of best,5,2025-01-09,2025,1,BOA,Bank of Abyssinia,Daniel Tilahun,1,16,Google Play
fb9a7444-76cf-4f2d-a8be-72d3009a034c,I was using this app for long time it amazing user friendly UI but the i can't found for get pin button in the app,3,2025-01-07,2025,1,BOA,Bank of Abyssinia,Abbuu Ko,0,114,Google Play
84b69538-8ba9-40c5-a8fa-2594a180d28b,Boa,5,2025-01-06,2025,1,BOA,Bank of Abyssinia,Workneh tadesse Worta,1,3,Google Play
4b5e8c4c-197d-42c4-bcbf-5765ec02a62b,Great 👍,5,2025-01-04,2025,1,BOA,Bank of Abyssinia,Alias 05,1,7,Google Play
9bea391b-234f-439d-a844-47d0c839a89a,Fast and suitable for the customers.,5,2025-01-04,2025,1,BOA,Bank of Abyssinia,Ze Robel,1,36,Google Play
cd4d09a6-07d1-44e8-9b1e-d990c3b0b70a,Good app and helpful,5,2025-01-03,2025,1,BOA,Bank of Abyssinia,Samrawit Nekatibeb,1,20,Google Play
a7888312-64d5-44d6-b708-a6d29b168825,"I will give only one star, because it faced with multiple of problems. 1. The app is not as fast as the other banks App, for e.g like CBE 2. The App asks repeatedly to switch off developer options, even if it is switched off. 3. Bank of Abyssinia's services are interesting, but they ignored the issues on the App service. 4. Most customers gave a complain on the App, but no one accept their complain to fix the issue. 5. Lastly, I will not recommend the App unless the issue has been solved ASAP!!",1,2025-01-03,2025,1,BOA,Bank of Abyssinia,abebe mekasha,23,499,Google Play
800bc191-3aec-4666-9f08-4a393dc8501f,By assessing this you can tell Abyssinia bank has no idea what mobile banking is ?,1,2025-01-02,2025,1,BOA,Bank of Abyssinia,Sisay Tesfa,0,82,Google Play
c194a70d-aa2b-4775-8da5-bf51d1c51d2a,It doesn't work at all.,2,2025-01-02,2025,1,BOA,Bank of Abyssinia,Amaha Teklay,0,23,Google Play
06692c6b-978f-4b52-bb83-6c38a11b2822,this app is not available,1,2025-01-02,2025,1,BOA,Bank of Abyssinia,Ismael Abdella,0,25,Google Play
89d3f60c-c554-4f6d-9436-ec9c80e8565f,Wow what amazing,5,2024-12-30,2024,12,BOA,Bank of Abyssinia,Haa Maya,1,16,Google Play
ea3d98d4-671c-4ac5-ab1d-f4d9177b1947,It's useless app downgraded.,1,2024-12-29,2024,12,BOA,Bank of Abyssinia,Mahi,0,28,Google Play
2d52d1a5-525c-4655-b858-e8d0d2e20bc2,Why is not letting me access my account. The whole point of this app is for me to gey access to my account without physically being at the bank. I would give it a zero but a one will suffice to get my point accross.,1,2024-12-27,2024,12,BOA,Bank of Abyssinia,Abemelek Fasika,8,215,Google Play
6f08a7e9-d374-4337-aa1c-929bc4157b1b,When are you going to get rid of this and have a real app that works? By far the worst mobile banking app.,1,2024-12-24,2024,12,BOA,Bank of Abyssinia,Yisehak Tesfaye,2,106,Google Play
4081310f-afcd-4c93-a22c-e9bd240129a9,Not that much bad,3,2024-12-22,2024,12,BOA,Bank of Abyssinia,Mohammedsaid Mohammedsaid,0,17,Google Play
6e64d84c-1cec-4122-91d6-049d64f0b1ad,The dirtiest application ever seen...,1,2024-12-20,2024,12,BOA,Bank of Abyssinia,Habtamu Mekonnen,0,37,Google Play
c44d86b2-4bea-423b-a3d6-069baf1a492a,The forest app ever,1,2024-12-19,2024,12,BOA,Bank of Abyssinia,Mengstu asefa Shiferaw,0,19,Google Play
f467c327-ab9b-4e79-8d97-2e1b573f6c98,"I love BoA more than anyone but they are cursed when it comed to mobile banking. Even though this ine is hetter it still s*cks! It will ask me to turn off developer options other wise it won't work! I use CBE, Awash birr, tekebirr, Dashen bank and others but non of them asked me this, why only BoA? Please improve your mobile banking, be competitive!",1,2024-12-19,2024,12,BOA,Bank of Abyssinia,Hamon,10,351,Google Play
8b6153b2-b998-4cc2-bae6-a27ff50642c9,Bank of abissena,1,2024-12-17,2024,12,BOA,Bank of Abyssinia,Muse Naykin,0,16,Google Play
b9b684de-8146-46ae-b1fa-8f07272c6fd2,"Easy and sooo simple to use it, also its easy to stole someones money using the app",3,2024-12-16,2024,12,BOA,Bank of Abyssinia,Natnael Zelalem,0,83,Google Play
56e4df5e-cfd9-4c86-b9b7-ec322a07674e,The worst banking app ever. Never works!,1,2024-12-14,2024,12,BOA,Bank of Abyssinia,Kaleab Leyessa,0,40,Google Play
e4c77ae3-0541-45b5-84da-a02029e99719,Poorly functioning app,3,2024-12-13,2024,12,BOA,Bank of Abyssinia,biruk mulugeta,0,22,Google Play
56fe3f96-f2d8-4b8f-9766-8305907650d0,Your system is the worst you should do better😡😡😡😡😡😡,2,2024-12-11,2024,12,BOA,Bank of Abyssinia,Aman Abebe,0,51,Google Play
2795b1e3-ccdc-4b4a-8c25-cd4c6cc0d2ba,It has been a while since you guys started giving the mobile app service but still couldn't get it to work. I'm sure you know that it doesn't work already but not sure if you're lazy or incompetent to fix it. You are losing business because of this. Complacency will have consequences.,1,2024-12-10,2024,12,BOA,Bank of Abyssinia,Matias Kebede,19,285,Google Play
93bee220-7c85-4d30-ba6f-c8168c201b5a,"This is the best app; many features are awesome, but it should work without the need to turn off the developer options. I'm tired of having to constantly switch the developer options off and on. I've been expressing my struggles about this. I have precious settings enabled in the developer options, and to open the App Boa app, I have to turn them off. Please help us, Abyssinia Bank. I hope you can provide an update soon.",4,2024-12-08,2024,12,BOA,Bank of Abyssinia,Siem Kibrom,47,424,Google Play
6fe3a0f0-e9dd-4dcb-81ab-e478b1239d55,"I’m giving this app one star because there are no options below that. My experience has been incredibly frustrating due to the extremely long loading times, and the app even closes automatically at times. People choose mobile banking for its convenience, but this app is far too time-consuming, making it the worst I’ve used. I hope improvements are made to enhance the user experience.",1,2024-12-07,2024,12,BOA,Bank of Abyssinia,Surafel,430,386,Google Play
9815bb8a-2108-49fe-8292-fb360aed8331,Very unprofessional and mischievous bank in my opinion. I have had several occasions but recently I used Abyssinia Card to withdraw money and it was deducted from my account but despite reporting several times they said they are processing it but I learned yesterday that since it has been 3 months the bank has decided to include it in their income. How absurd. If you can avoid this bank.,1,2024-12-06,2024,12,BOA,Bank of Abyssinia,Emmanuael Asrat,17,390,Google Play
f07f9c2b-112a-4fe7-9187-0da7683616bc,It doesn't work on my 2 devices A05 and A34 😡,1,2024-12-02,2024,12,BOA,Bank of Abyssinia,Haile Znabu,1,45,Google Play
709e40a3-94cf-4414-9d03-b83ab5783be2,My attention is very important because it will be the most difficult time for me,5,2024-11-30,2024,11,BOA,Bank of Abyssinia,Chuol Deng mayian,1,80,Google Play
c150161c-e679-408f-aa76-41f4c9787f9a,"I have a worst experience while using this mobile application through out the year. Most of the time it fails to ""Login"" or automatically closed the app. And also it takes so much loading time (5 minutes +) trying to access the internal services. Sometimes also while transferring within and to other bank also fails. So, BOA please fix your app.",1,2024-11-29,2024,11,BOA,Bank of Abyssinia,Abraham Assefa,88,346,Google Play
8c12373b-e19d-494f-8506-a54490d9709b,I don't know why but your apps start out great then all of a sudden don't work🤷‍♀️,1,2024-11-28,2024,11,BOA,Bank of Abyssinia,Ephi T,0,82,Google Play
1756e606-985f-44eb-bab4-95bcf0848416,This application is losing major factions on a daily basis. I can count how many times I have used this app; it is completely useless and disappointing if I am not going to use it in times of need then I don't see the point.,1,2024-11-28,2024,11,BOA,Bank of Abyssinia,Hildana Endale,19,224,Google Play
5816b056-8f44-4faf-92a4-a28efd01448b,The latest update has stopped android 9 phones not to open this App. Never work properly since i started using it.,1,2024-11-26,2024,11,BOA,Bank of Abyssinia,Khalid Ahmed,8,114,Google Play
10f38455-3c1d-4bec-a303-eef4cf41097a,Great,5,2024-11-25,2024,11,BOA,Bank of Abyssinia,BOLE AIRPORT Migration,1,5,Google Play
600f542d-2c2f-4c6a-b49e-4f196764cfa9,Money,5,2024-11-24,2024,11,BOA,Bank of Abyssinia,Kalid Muhammad,1,5,Google Play
bd0a4a80-4971-4156-9418-bef834d65877,It needs more improvment,2,2024-11-24,2024,11,BOA,Bank of Abyssinia,Sadik Murad,0,24,Google Play
da8d6098-722b-4970-a9bd-8abb656976b5,Good app,5,2024-11-21,2024,11,BOA,Bank of Abyssinia,Woldetsadik Melese,1,8,Google Play
3d00a389-ea31-4ae9-ae70-9014f48845ca,Please this app on my android phone,3,2024-11-20,2024,11,BOA,Bank of Abyssinia,Miky Lyrics Orthodox,0,35,Google Play
d9c98c7f-3df6-466f-a6fc-820cb281fad1,"Your app doesn't match your bank, the app is disaster, super slow. Please learn something from tele birr app.",1,2024-11-19,2024,11,BOA,Bank of Abyssinia,Henok Abebe,5,109,Google Play
695331e7-0600-4a44-805b-255770e5f33b,Fast and reliable,5,2024-11-18,2024,11,BOA,Bank of Abyssinia,Geremew Girma,1,17,Google Play
3d362e0c-4c39-498b-8b61-b52226effacd,"The worst app update ever. Why would you include the ""developer option off"" thing here? Why do you care? It is my phone my money, right? That is the reason why I switched to other banks. So either turn it off or everyone will discontinue their business one by one.",1,2024-11-17,2024,11,BOA,Bank of Abyssinia,Daniel Berhanu,23,264,Google Play
f106cb33-9dcb-4a38-a65d-3cbb1a9a790e,One of the poorest mobile banking system,1,2024-11-13,2024,11,BOA,Bank of Abyssinia,abay,0,40,Google Play
6446c637-4d71-4aa9-b09c-abcc44110734,i find it interesting specially in reciept downloading,1,2024-11-12,2024,11,BOA,Bank of Abyssinia,legese sis,0,54,Google Play
e086cf56-30a1-4650-b7c7-492dbab0f831,"This app crashes everytime, please fix it",1,2024-11-12,2024,11,BOA,Bank of Abyssinia,Yoseph Seyoum,0,41,Google Play
5d19cf33-a0a2-4263-ae80-c963660bde79,አንድ star ራሱ ይበዛበታል። i dont recomend to use this app also the bank,1,2024-11-12,2024,11,BOA,Bank of Abyssinia,Habib Seid Mohammed,0,65,Google Play
316e654c-3526-4bca-8086-60b63895f732,I need a support the app is not working,5,2024-11-12,2024,11,BOA,Bank of Abyssinia,Habtu Teum Ayele,1,39,Google Play
553a157d-5f77-4f45-849e-6985fd3f61ca,Bast bank of ethiopia,5,2024-11-12,2024,11,BOA,Bank of Abyssinia,tadiya Fantahun,1,21,Google Play
d7d3b979-cd01-4ecf-936f-02cb87adc6b3,"thank you for your social services like, vertual banking, non touch ATM, Cadrless and withdrwal with out passbook...",5,2024-11-12,2024,11,BOA,Bank of Abyssinia,Jabessa Badasa,1,116,Google Play
fe160342-c4b4-442c-910c-2ddce8172994,The worst App i have never seen like this before,1,2024-11-12,2024,11,BOA,Bank of Abyssinia,Nahom Ahmed,0,48,Google Play
a9aef84b-de22-4145-b107-b18b44ea617d,Infinx,5,2024-11-12,2024,11,BOA,Bank of Abyssinia,Aklilu Shwalem,1,6,Google Play
193d231d-a098-4e8b-992e-96c9d9b43bee,Great service,5,2024-11-12,2024,11,BOA,Bank of Abyssinia,amanuel temesgen,1,13,Google Play
10cdcbf6-81ab-4281-8583-665788be8e91,This app is not available on all android versions and some times it is not functional.,1,2024-11-08,2024,11,BOA,Bank of Abyssinia,Haftom Kelemewerk,2,86,Google Play
ac6715ed-80bf-4720-8893-cd6f0340c82c,"The most useless app, I never expected such an irrelevant app from BOA. big shame!",1,2024-11-04,2024,11,BOA,Bank of Abyssinia,Amanuel HabteMARIAM Asfaw,0,82,Google Play
1278f570-8dea-4557-a749-5466685c05e4,Professional on banking app,5,2024-11-01,2024,11,BOA,Bank of Abyssinia,Ermias Wolde,1,27,Google Play
169b6d5b-b5df-4a42-9168-ce968142da5b,Has some nice interface but always freezes or slow to load .App developers please fix this issue.,3,2024-10-27,2024,10,BOA,Bank of Abyssinia,bk love,11,97,Google Play
518dfdbb-4c08-469f-aee2-3caba92930ac,Please try another because this app doesn't feet the need of this generation,1,2024-10-25,2024,10,BOA,Bank of Abyssinia,Tigist Tg,0,76,Google Play
9b20307d-6ea1-4920-a74f-b5d6f16390bb,"What's up I can't log in, what's wrong",5,2024-10-22,2024,10,BOA,Bank of Abyssinia,Yordanos Yigzaw,1,38,Google Play
4fe26762-e4bf-4ebd-bbeb-538577f6d724,"Nice to meet you my proud bank in Ethiopia.. I'm a member of this bank, i need to solve my problem of international receiving money for me from my online digital working service's over the world please? I'm working a lot of international money.But i can't get direct in Ethiopia because of don't knowing the legal ways of getting money in Ethiopia please can I get and direct deposit with BoA please 🙏🙏🙏?",5,2024-10-18,2024,10,BOA,Bank of Abyssinia,Abraham Moges,1,404,Google Play
03ed7b23-17b8-4ae5-9c2f-29922a888edf,"Terrible Bank Experience It’s unbelievable that with all the modern technology, this bank still struggles with even basic transactions. The app constantly crashes, services are limited, and every time I try to transfer money or load Telebirr, there’s a huge delay. I have to wait 5 days for failed transactions to be refunded! Even USSD is unreliable. They’ve put me in embarrassing situations countless times, and customer care never fixes anything. I’ve switched banks, and you should too!",1,2024-10-14,2024,10,BOA,Bank of Abyssinia,888,26,491,Google Play
df4d9c87-1a87-4a1d-8900-581c52470725,A painfully slow banking app service. Please don't make it your choice!,1,2024-10-13,2024,10,BOA,Bank of Abyssinia,Mintesinot Desalegn,0,71,Google Play
5d22ff1e-78a6-4da7-8128-fa0bfd0f4850,Good App,4,2024-10-12,2024,10,BOA,Bank of Abyssinia,Mehdi Dersie (መኸዲ),0,8,Google Play
e3dac0d5-d198-42ee-8536-2d6fd0365164,Best app to me,5,2024-10-11,2024,10,BOA,Bank of Abyssinia,Abdu Ahme,1,14,Google Play
1d49e80a-b12c-4cd5-abd9-b9b2d6612d64,If it is possible I would gove0 star,1,2024-10-08,2024,10,BOA,Bank of Abyssinia,Feven Mekael,0,36,Google Play
ac7391a6-712b-424c-970d-6dba1a0dd845,Overall good app but performance needs some improvement also sometimes when using instant other bank transfers it refuses causing to be repeated several times to transfer,4,2024-10-04,2024,10,BOA,Bank of Abyssinia,neo,1,170,Google Play
